512 229 43.494853019714355 43.494853973388672
513 1038 43.826990127563477 43.826988220214844
514 86 32.659946441650391 32.659946441650391
515 1137 40.95098876953125 40.95098876953125
516 1137 40.95098876953125 40.95098876953125
517 644 36.393928527832031 36.393928527832031
518 283 48.43235969543457 48.432357788085938
519 16 45.910001754760742 45.910003662109375
520 16 30.156500816345215 30.156501770019531
521 16 34.359506607055664 34.359504699707031
522 16 30.192239999771118 30.192239761352539
523 86 32.659946441650391 32.659946441650391
524 645 0 0
525 505 46.053163528442383 46.05316162109375
526 16 41.566614151000977 41.566612243652344
527 505 35.375967025756836 35.375968933105469
528 879 45.668941497802734 45.668941497802734
529 86 32.659946441650391 32.659946441650391
530 907 50.204921722412109 50.204921722412109
531 282 37.859254837036133 37.8592529296875
532 1157 41.570474624633789 41.570472717285156
533 16 32.68574047088623 32.685741424560547
534 211 0 0
535 16 25.656023025512695 25.656023025512695
536 16 43.657880783081055 43.657882690429688
537 86 32.659946441650391 32.659946441650391
538 750 0 0
539 911 54.591330528259277 54.591331481933594
540 282 37.859254837036133 37.8592529296875
541 507 27.36398458480835 27.363985061645508
542 283 48.733648300170898 48.733650207519531
543 283 48.485559463500977 48.485557556152344
544 16 42.814393997192383 42.81439208984375
545 16 42.647204726934433 42.647205352783203
546 16 42.647204726934433 42.647205352783203
547 327 0 0
548 43 0 0
549 59 0 0
550 19 43.977715969085693 43.977714538574219
551 357 0 0
552 16 35.659276962280273 35.659278869628906
553 80 39.452461242675781 39.452461242675781
554 54 0 0
555 16 35.47511100769043 35.475112915039062
556 807 0 0
557 16 15.84604549407959 15.84604549407959
558 343 0 0
559 283 39.665609359741211 39.665611267089844
560 283 34.957586288452148 34.957588195800781
561 907 0 0
562 251 38.870935440063477 38.870933532714844
563 283 26.229196548461914 26.229196548461914
564 456 40.183449745178223 40.183448791503906
565 16 34.875822067260742 34.875823974609375
566 161 0 0
567 214 0 0
568 16 34.281694412231445 34.281692504882812
569 158 33.834697723388672 33.834697723388672
570 283 44.929044723510742 44.929046630859375
571 682 0 0
572 283 44.698308944702148 44.698310852050781
573 161 0 0
574 283 40.682226181030273 40.682228088378906
575 614 27.613179206848145 27.613178253173828
576 16 38.015707015991211 38.015708923339844
577 40 0 0
